studentId,academicYear,firstName,lastName,dateOfBirth,yearGroup,Class,keyStage,phonicsCheckResult,ks1ReadingScore,ks1ReadingGrade,ks1MathsScore,ks1MathsGrade,ks1GPSScore,ks1GPSGrade,readingScore,readingGrade,mathsScore,mathsGrade,gpsScore,gpsGrade,writingScore,writingGrade,scienceScore,scienceGrade,mtcScore,attendance_autumnTerm,attendance_springTerm,attendance_summerTerm,parentContactName,parentContactEmail,parentContactPhone
1338,2021/22,Constantino,Saigin,2014-12-29,2,2B,KS1,WES,114,WES,100,WES,92,BES,,,,,,,,,,,,95,98,100,Ivy Orlando,Ivylando@email.co.uk,7870750235
1339,2021/22,Shlomit,Orlando,2015-06-18,2,2B,KS1,WES,104,WES,89,BES,86,BES,,,,,,,,,,,,94,97,98,Whitney Schoendorf,Whitneychoendorf@email.co.uk,7789009048
1001,2021/22,Melinda,Schoendorf,2014-02-16,3,3A,KS1,WES,106,WES,99,BES,112,WES,,,,,,,,,,,,96,95,96,Roland Schoendorf,RolandSchoendorf@mail.co.uk,7227373372
1002,2021/22,Zuzana,Ricky,2014-04-04,3,3A,KS1,WES,103,WES,93,BES,113,WES,,,,,,,,,,,,100,93,94,Welch Ricky,WelchRicky@mail.co.uk,7543553253
1003,2021/22,Tba,Valdes,2013-09-15,3,3A,KS1,WES,86,BES,97,BES,106,WES,,,,,,,,,,,,96,94,96,Frederique Valdes,FrederiqueValdes@mail.co.uk,7484680043
1004,2021/22,Ingrid,Klopp,2013-12-13,3,3A,KS1,WES,112,WES,104,WES,98,BES,,,,,,,,,,,,95,99,95,Tata Klopp,TataKlopp@mail.co.uk,7212077147
1005,2021/22,Gayle,Flugal,2013-09-25,3,3A,KS1,WES,93,BES,98,BES,96,BES,,,,,,,,,,,,95,96,95,Robb Flugal,RobbFlugal@mail.co.uk,7678603321
1006,2021/22,Bret,Hiley,2014-01-19,3,3A,KS1,WES,92,BES,115,WES,100,WES,,,,,,,,,,,,100,97,100,Bracelet Hiley,BraceletHiley@mail.co.uk,7800421365
1007,2021/22,M'lissa,Gosling,2014-05-13,3,3A,KS1,WES,115,WES,92,BES,90,BES,,,,,,,,,,,,96,99,99,Alec Gosling,AlecGosling@mail.co.uk,7451424784
1008,2021/22,Harcemo,Velasquez,2014-01-26,3,3A,KS1,BES,115,WES,109,WES,99,BES,,,,,,,,,,,,98,94,97,Hotels Velasquez,HotelsVelasquez@mail.co.uk,7243589843
1009,2021/22,Twyla,Staba,2014-06-30,3,3A,KS1,WES,102,WES,104,WES,95,BES,,,,,,,,,,,,94,94,80,Rosario Staba,RosarioStaba@mail.co.uk,7576584585
1010,2021/22,Amelie,Simpson,2014-05-08,3,3A,KS1,BES,91,BES,102,WES,113,WES,,,,,,,,,,,,95,98,75,Ihar Simpson,IharSimpson@mail.co.uk,7668243003
1011,2021/22,Gael,Paneri,2013-11-12,3,3A,KS1,BES,97,BES,98,BES,101,WES,,,,,,,,,,,,94,95,99,Auten Paneri,AutenPaneri@mail.co.uk,7370487801
1012,2021/22,Seren,Pattanyus,2014-03-15,3,3A,KS1,BES,99,BES,98,BES,108,WES,,,,,,,,,,,,99,97,97,Musa Pattanyus,MusaPattanyus@mail.co.uk,7263665819
1013,2021/22,Ducros,Frianela,2013-10-20,3,3A,KS1,BES,111,WES,92,BES,98,BES,,,,,,,,,,,,93,94,98,Estefany Frianela,EstefanyFrianela@mail.co.uk,7539886598
1014,2021/22,Micaela,Residencia,2014-07-29,3,3A,KS1,WES,100,WES,98,BES,98,BES,,,,,,,,,,,,100,95,97,Martinat Residencia,MartinatResidencia@mail.co.uk,7621227607
1015,2021/22,Lona,Limonchi,2013-12-16,3,3A,KS1,WES,104,WES,88,BES,91,BES,,,,,,,,,,,,96,93,99,Kristan Limonchi,KristanLimonchi@mail.co.uk,7194491087
1016,2021/22,Kim,Roberts,2014-02-09,3,3A,KS1,BES,111,WES,115,WES,94,BES,,,,,,,,,,,,72,96,97,Solomon Roberts,SolomonRoberts@mail.co.uk,7518089253
1017,2021/22,Miller,Watson,2013-11-12,3,3A,KS1,WES,96,BES,101,WES,101,WES,,,,,,,,,,,,94,99,98,Angy Watson,AngyWatson@mail.co.uk,7163282313
1018,2021/22,Lyla,Room,2013-09-30,3,3A,KS1,WES,108,WES,114,WES,87,BES,,,,,,,,,,,,98,98,96,Kirishna Room,KirishnaRoom@mail.co.uk,7326110904
1019,2021/22,Caryn,Rosso,2013-10-14,3,3A,KS1,BES,115,WES,115,WES,85,BES,,,,,,,,,,,,99,97,100,Shadia Rosso,ShadiaRosso@mail.co.uk,7904404489
1020,2021/22,Julio,Obiols,2013-12-14,3,3A,KS1,WES,100,WES,96,BES,86,BES,,,,,,,,,,,,94,98,100,Caroti Obiols,CarotiObiols@mail.co.uk,7419079715
1021,2021/22,Benito,Deakin,2014-04-16,3,3A,KS1,BES,97,BES,101,WES,110,WES,,,,,,,,,,,,80,94,99,Eyal Deakin,EyalDeakin@mail.co.uk,7822287541
1022,2021/22,Nikeeta,Monserrat,2013-11-21,3,3A,KS1,WES,110,WES,113,WES,108,WES,,,,,,,,,,,,99,99,94,Noma Monserrat,NomaMonserrat@mail.co.uk,7207954033
1023,2021/22,Comision,Heimann,2014-01-30,3,3A,KS1,WES,85,BES,94,BES,88,BES,,,,,,,,,,,,97,100,93,Roman Heimann,RomanHeimann@mail.co.uk,7183141374
1024,2021/22,Esmeralda,Wolfson,2014-01-15,3,3A,KS1,WES,103,WES,87,BES,94,BES,,,,,,,,,,,,96,96,100,Jasmine Wolfson,JasmineWolfson@mail.co.uk,7546311862
1025,2021/22,Mayka,Reserva,2014-04-19,3,3A,KS1,WES,114,WES,87,BES,108,WES,,,,,,,,,,,,97,97,98,Saam Reserva,SaamReserva@mail.co.uk,7209081438
1026,2021/22,Jeri,Silveira,2014-06-10,3,3B,KS1,WES,85,BES,115,WES,113,WES,,,,,,,,,,,,93,99,96,Silk Silveira,SilkSilveira@mail.co.uk,7947163138
1027,2021/22,Jenora,Joseph,2013-12-09,3,3B,KS1,WES,86,BES,96,BES,99,BES,,,,,,,,,,,,100,98,95,Febe Joseph,FebeJoseph@mail.co.uk,7791362202
1028,2021/22,Chiara,Minzer,2014-05-14,3,3B,KS1,WES,98,BES,97,BES,99,BES,,,,,,,,,,,,94,96,97,Talita Minzer,TalitaMinzer@mail.co.uk,7732367218
1029,2021/22,Apryl,Kusumgar,2013-09-22,3,3B,KS1,WES,99,BES,110,WES,97,BES,,,,,,,,,,,,100,81,81,Mullane Kusumgar,MullaneKusumgar@mail.co.uk,7880548782
1030,2021/22,Trinity,Biskay,2014-01-24,3,3B,KS1,WES,100,WES,90,BES,86,BES,,,,,,,,,,,,75,94,100,Hayden Biskay,HaydenBiskay@mail.co.uk,7680779094
1031,2021/22,Erika,Kruidbos,2014-06-01,3,3B,KS1,WES,103,WES,102,WES,113,WES,,,,,,,,,,,,93,82,83,Franco Kruidbos,FrancoKruidbos@mail.co.uk,7123541074
1032,2021/22,Greening,Conroy,2013-11-30,3,3B,KS1,WES,112,WES,94,BES,92,BES,,,,,,,,,,,,98,71,100,Taso Conroy,TasoConroy@mail.co.uk,7548685959
1033,2021/22,Rosario,Pettengell,2013-09-20,3,3B,KS1,BES,87,BES,86,BES,109,WES,,,,,,,,,,,,96,99,99,Aylee Pettengell,AyleePettengell@mail.co.uk,7938344353
1034,2021/22,Madelene,Wilfred,2014-08-18,3,3B,KS1,WES,91,BES,110,WES,104,WES,,,,,,,,,,,,94,95,98,Wardrobe Wilfred,WardrobeWilfred@mail.co.uk,7242903983
1035,2021/22,Kathlenn,Guie,2013-12-13,3,3B,KS1,BES,98,BES,101,WES,98,BES,,,,,,,,,,,,99,70,72,General Guie,GeneralGuie@mail.co.uk,7263072474
1036,2021/22,Naomi,Nahon,2013-11-14,3,3B,KS1,BES,89,BES,87,BES,96,BES,,,,,,,,,,,,93,99,96,Romane Nahon,RomaneNahon@mail.co.uk,7633964843
1037,2021/22,Fay,Lyall,2013-09-28,3,3B,KS1,BES,115,WES,104,WES,101,WES,,,,,,,,,,,,97,94,75,Aparna Lyall,AparnaLyall@mail.co.uk,7528165250
1038,2021/22,Etzel,Eason,2014-03-18,3,3B,KS1,BES,90,BES,88,BES,102,WES,,,,,,,,,,,,72,99,99,Rolf Eason,RolfEason@mail.co.uk,7694071774
1039,2021/22,Lizzimore,Foster,2014-08-20,3,3B,KS1,WES,103,WES,100,WES,96,BES,,,,,,,,,,,,93,99,93,Nicola Foster,NicolaFoster@mail.co.uk,7674043557
1040,2021/22,Elie,Biersack,2013-09-07,3,3B,KS1,WES,113,WES,86,BES,101,WES,,,,,,,,,,,,95,80,94,Severo Biersack,SeveroBiersack@mail.co.uk,7635951673
1041,2021/22,Donny,Malvarosa,2014-04-02,3,3B,KS1,BES,97,BES,96,BES,87,BES,,,,,,,,,,,,72,97,72,Teryl Malvarosa,TerylMalvarosa@mail.co.uk,7140826813
1042,2021/22,Testing,Ducong,2014-01-18,3,3B,KS1,WES,97,BES,103,WES,88,BES,,,,,,,,,,,,93,97,96,Janick Ducong,JanickDucong@mail.co.uk,7157437599
1043,2021/22,Mcmullan,Broadribb,2014-01-18,3,3B,KS1,WES,109,WES,95,BES,92,BES,,,,,,,,,,,,94,97,97,Arnold Broadribb,ArnoldBroadribb@mail.co.uk,7264269669
1044,2021/22,Aiden,Steve,2013-10-09,3,3B,KS1,BES,92,BES,110,WES,102,WES,,,,,,,,,,,,74,93,94,Mairi Steve,MairiSteve@mail.co.uk,7169715610
1045,2021/22,Dexelle,Hueber,2014-03-18,3,3B,KS1,WES,103,WES,95,BES,109,WES,,,,,,,,,,,,94,94,100,Ihar Hueber,IharHueber@mail.co.uk,7821273276
1046,2021/22,Nidhi,Labelle,2013-11-01,3,3B,KS1,BES,86,BES,102,WES,93,BES,,,,,,,,,,,,96,95,93,Elly Labelle,EllyLabelle@mail.co.uk,7200850939
1047,2021/22,Iklaas,Mantice,2014-07-09,3,3B,KS1,WES,107,WES,99,BES,105,WES,,,,,,,,,,,,99,98,98,Tara Mantice,TaraMantice@mail.co.uk,7729288347
1048,2021/22,Amity,Sparaco,2013-12-22,3,3B,KS1,WES,108,WES,114,WES,102,WES,,,,,,,,,,,,100,93,98,Deciga Sparaco,DecigaSparaco@mail.co.uk,7730726296
1049,2021/22,Marko,Leuschen,2014-06-10,3,3B,KS1,WES,106,WES,99,BES,93,BES,,,,,,,,,,,,100,96,93,Andersson Leuschen,AnderssonLeuschen@mail.co.uk,7143314165
1050,2021/22,Devin,Fleishman,2013-07-06,4,4A,KS2,WES,87,BES,105,WES,96,BES,,,,,,,,,,,,99,93,81,Mayra Fleishman,MayraFleishman@mail.co.uk,7378195016
1051,2021/22,Agostina,Con,2013-06-04,4,4A,KS2,WES,113,WES,101,WES,101,WES,,,,,,,,,,,,84,93,95,Thea Con,TheaCon@mail.co.uk,7240230279
1052,2021/22,Bracelet,Mendy,2013-03-16,4,4A,KS2,WES,85,BES,91,BES,102,WES,,,,,,,,,,,,97,97,94,Henrietta Mendy,HenriettaMendy@mail.co.uk,7539453988
1053,2021/22,Lucrecia,Zurilla,2013-08-15,4,4A,KS2,WES,89,BES,92,BES,87,BES,,,,,,,,,,,,98,80,95,Charlene Zurilla,CharleneZurilla@mail.co.uk,7287662923
1054,2021/22,Sarrah,Kent,2012-09-16,4,4A,KS2,WES,85,BES,101,WES,106,WES,,,,,,,,,,,,98,93,98,Niv Kent,NivKent@mail.co.uk,7170815220
1055,2021/22,Aylee,Mctamany,2013-05-07,4,4A,KS2,WES,96,BES,103,WES,85,BES,,,,,,,,,,,,100,99,100,Chanler Mctamany,ChanlerMctamany@mail.co.uk,7169832629
1056,2021/22,Gerald,Wren,2012-10-09,4,4A,KS2,WES,95,BES,97,BES,104,WES,,,,,,,,,,,,96,100,85,Liz Wren,LizWren@mail.co.uk,7535706576
1057,2021/22,Cee,Meginness,2013-08-29,4,4A,KS2,WES,114,WES,91,BES,95,BES,,,,,,,,,,,,70,98,70,Francesc Meginness,FrancescMeginness@mail.co.uk,7468763820
1058,2021/22,Shira,Fabrizio,2013-04-15,4,4A,KS2,WES,99,BES,101,WES,99,BES,,,,,,,,,,,,80,97,94,Giacomo Fabrizio,GiacomoFabrizio@mail.co.uk,7950427058
1059,2021/22,Christina,Hindley,2012-09-27,4,4A,KS2,BES,95,BES,85,BES,92,BES,,,,,,,,,,,,100,99,98,Lizabeth Hindley,LizabethHindley@mail.co.uk,7660333274
1060,2021/22,Rene,Sherine,2013-08-15,4,4A,KS2,WES,85,BES,93,BES,93,BES,,,,,,,,,,,,95,97,100,Rafaela Sherine,RafaelaSherine@mail.co.uk,7985548230
1061,2021/22,Analise,Zurilla,2013-02-06,4,4A,KS2,BES,114,WES,90,BES,91,BES,,,,,,,,,,,,97,99,94,Joseph Zurilla,JosephZurilla@mail.co.uk,7891929349
1062,2021/22,Jade,Rebak,2013-01-04,4,4A,KS2,BES,88,BES,112,WES,91,BES,,,,,,,,,,,,100,94,93,Frankum Rebak,FrankumRebak@mail.co.uk,7318584043
1063,2021/22,Angele,Kaesmann,2012-12-13,4,4A,KS2,BES,100,WES,98,BES,85,BES,,,,,,,,,,,,100,93,95,Kasha Kaesmann,KashaKaesmann@mail.co.uk,7824582025
1064,2021/22,Carla,Navellou,2013-05-12,4,4A,KS2,BES,90,BES,115,WES,85,BES,,,,,,,,,,,,93,96,97,Chrissy Navellou,ChrissyNavellou@mail.co.uk,7311398653
1065,2021/22,Marietta,Friadnar,2013-02-14,4,4A,KS2,WES,98,BES,87,BES,111,WES,,,,,,,,,,,,100,82,98,Hayden Friadnar,HaydenFriadnar@mail.co.uk,7486469280
1066,2021/22,Kait,Viu,2013-04-03,4,4A,KS2,WES,93,BES,105,WES,108,WES,,,,,,,,,,,,94,95,98,Krag Viu,KragViu@mail.co.uk,7864603731
1067,2021/22,Liviana,Danna,2013-06-06,4,4A,KS2,BES,89,BES,113,WES,92,BES,,,,,,,,,,,,95,99,99,Yossi Danna,YossiDanna@mail.co.uk,7437427433
1068,2021/22,Nicolena,Armstrong,2013-05-06,4,4A,KS2,WES,112,WES,96,BES,99,BES,,,,,,,,,,,,95,98,83,Room Armstrong,RoomArmstrong@mail.co.uk,7106790441
1069,2021/22,Jared,Scarff,2012-09-03,4,4A,KS2,WES,103,WES,95,BES,96,BES,,,,,,,,,,,,100,85,94,Antony Scarff,AntonyScarff@mail.co.uk,7452778674
1070,2021/22,Deepa,Guadalupe,2012-10-09,4,4A,KS2,BES,90,BES,93,BES,114,WES,,,,,,,,,,,,100,100,99,Zak Guadalupe,ZakGuadalupe@mail.co.uk,7723790508
1071,2021/22,Palma,Strehl,2013-03-11,4,4A,KS2,WES,103,WES,97,BES,110,WES,,,,,,,,,,,,96,96,96,Jenny Strehl,JennyStrehl@mail.co.uk,7418285839
1072,2021/22,Joseph,Benesh,2013-02-25,4,4A,KS2,BES,88,BES,97,BES,106,WES,,,,,,,,,,,,70,93,94,Sloane Benesh,SloaneBenesh@mail.co.uk,7751266125
1073,2021/22,Idalia,Broadribb,2013-05-11,4,4A,KS2,WES,111,WES,112,WES,110,WES,,,,,,,,,,,,98,99,97,Rae Broadribb,RaeBroadribb@mail.co.uk,7581761746
1074,2021/22,Pau,Sparks,2012-12-25,4,4B,KS2,WES,111,WES,110,WES,91,BES,,,,,,,,,,,,97,96,94,Jenna Sparks,JennaSparks@mail.co.uk,7410860705
1075,2021/22,Del,Masna,2013-07-26,4,4B,KS2,WES,113,WES,94,BES,98,BES,,,,,,,,,,,,94,97,98,Devin Masna,DevinMasna@mail.co.uk,7327771187
1076,2021/22,Laurencio,Newborne,2012-11-14,4,4B,KS2,WES,93,BES,111,WES,97,BES,,,,,,,,,,,,100,85,97,Barb Newborne,BarbNewborne@mail.co.uk,7898025418
1077,2021/22,Dhia,Mathilda,2013-08-22,4,4B,KS2,WES,97,BES,115,WES,106,WES,,,,,,,,,,,,99,97,95,Adams Mathilda,AdamsMathilda@mail.co.uk,7653503929
1078,2021/22,Kobey,Tena,2012-12-12,4,4B,KS2,WES,91,BES,102,WES,110,WES,,,,,,,,,,,,93,94,95,Elysa Tena,ElysaTena@mail.co.uk,7849666735
1079,2021/22,Zuzana,Callaway,2012-09-24,4,4B,KS2,WES,93,BES,92,BES,98,BES,,,,,,,,,,,,98,96,97,Jared Callaway,JaredCallaway@mail.co.uk,7601362874
1080,2021/22,Caitlan,Phah,2013-03-10,4,4B,KS2,WES,104,WES,96,BES,86,BES,,,,,,,,,,,,73,100,96,Marilou Phah,MarilouPhah@mail.co.uk,7467187012
1081,2021/22,Ullises,Berdejo,2013-01-22,4,4B,KS2,WES,115,WES,105,WES,98,BES,,,,,,,,,,,,96,99,94,Darius Berdejo,DariusBerdejo@mail.co.uk,7498764453
1082,2021/22,Grant,Mclean,2013-02-27,4,4B,KS2,WES,102,WES,98,BES,90,BES,,,,,,,,,,,,99,97,97,Tirma Mclean,TirmaMclean@mail.co.uk,7919633593
1083,2021/22,Kariela,Curri,2013-05-10,4,4B,KS2,WES,95,BES,111,WES,90,BES,,,,,,,,,,,,96,93,95,Dolev Curri,DolevCurri@mail.co.uk,7221310528
1084,2021/22,Tracy,Issacs,2012-11-18,4,4B,KS2,BES,96,BES,104,WES,105,WES,,,,,,,,,,,,97,100,100,Lindy Issacs,LindyIssacs@mail.co.uk,7140908347
1085,2021/22,Fransisco,Jaffe,2013-03-29,4,4B,KS2,WES,113,WES,95,BES,97,BES,,,,,,,,,,,,99,93,94,Kathie Jaffe,KathieJaffe@mail.co.uk,7611646927
1086,2021/22,Stonnie,Halax,2013-08-08,4,4B,KS2,BES,107,WES,97,BES,86,BES,,,,,,,,,,,,82,94,93,Clara Halax,ClaraHalax@mail.co.uk,7491762172
1087,2021/22,Marlin,Thornton,2013-05-08,4,4B,KS2,BES,103,WES,85,BES,89,BES,,,,,,,,,,,,94,95,97,Jonhatan Thornton,JonhatanThornton@mail.co.uk,7884322948
1088,2021/22,Veronik,Davidson,2013-07-03,4,4B,KS2,BES,96,BES,93,BES,88,BES,,,,,,,,,,,,95,95,71,Nicholas Davidson,NicholasDavidson@mail.co.uk,7623110177
1089,2021/22,Christinne,Newhouse,2013-08-14,4,4B,KS2,BES,97,BES,94,BES,92,BES,,,,,,,,,,,,93,94,100,Staple Newhouse,StapleNewhouse@mail.co.uk,7934715850
1090,2021/22,Radovan,Morin,2012-12-29,4,4B,KS2,WES,91,BES,88,BES,106,WES,,,,,,,,,,,,75,94,83,Belson Morin,BelsonMorin@mail.co.uk,7232620561
1091,2021/22,Zuzana,Jillian,2013-08-08,4,4B,KS2,WES,109,WES,102,WES,90,BES,,,,,,,,,,,,95,99,81,Anamaria Jillian,AnamariaJillian@mail.co.uk,7957060779
1092,2021/22,Therese,Kallick,2013-03-27,4,4B,KS2,BES,113,WES,106,WES,103,WES,,,,,,,,,,,,71,100,98,Vaernewyck Kallick,VaernewyckKallick@mail.co.uk,7596182521
1093,2021/22,Cintia,Nikolett,2012-12-08,4,4B,KS2,WES,105,WES,101,WES,93,BES,,,,,,,,,,,,98,85,94,Anique Nikolett,AniqueNikolett@mail.co.uk,7198861487
1094,2021/22,Phillip,Starr,2013-01-14,4,4B,KS2,WES,100,WES,90,BES,107,WES,,,,,,,,,,,,93,98,97,Eben Starr,EbenStarr@mail.co.uk,7213435647
1095,2021/22,Radnedge,Srivasatava,2013-03-14,4,4B,KS2,BES,98,BES,107,WES,92,BES,,,,,,,,,,,,84,98,96,Javier Srivasatava,JavierSrivasatava@mail.co.uk,7924050205
1096,2021/22,Lincoln,Adellano,2013-08-03,4,4B,KS2,WES,90,BES,115,WES,110,WES,,,,,,,,,,,,97,97,95,Miles Adellano,MilesAdellano@mail.co.uk,7379801713
1097,2021/22,Irit,Moshayedi,2012-10-30,4,4B,KS2,BES,90,BES,109,WES,104,WES,,,,,,,,,,,,83,95,98,Racquel Moshayedi,RacquelMoshayedi@mail.co.uk,7289376763
1098,2021/22,Moral,Tremari,2013-07-24,4,4B,KS2,WES,108,WES,107,WES,97,BES,,,,,,,,,,,13,93,82,99,Anim Tremari,AnimTremari@mail.co.uk,7473213903
1099,2021/22,Rolf,Azoulai,2011-09-14,5,5A,KS2,WES,104,WES,107,WES,93,BES,,,,,,,,,,,22,97,94,95,Demetri Azoulai,DemetriAzoulai@mail.co.uk,7823357691
1100,2021/22,Jair,Santodomingo,2012-05-13,5,5A,KS2,WES,101,WES,108,WES,94,BES,,,,,,,,,,,16,93,98,96,Sheldon Santodomingo,SheldonSantodomingo@mail.co.uk,7972867363
1101,2021/22,Medeya,Ward,2011-12-18,5,5A,KS2,WES,109,WES,103,WES,96,BES,,,,,,,,,,,17,94,94,95,Ersoy Ward,ErsoyWard@mail.co.uk,7626993596
1102,2021/22,Norman,Rayek,2011-11-10,5,5A,KS2,WES,89,BES,98,BES,113,WES,,,,,,,,,,,23,95,94,96,Jodi Rayek,JodiRayek@mail.co.uk,7849761677
1103,2021/22,Melicia,Friedland,2011-09-17,5,5A,KS2,WES,85,BES,87,BES,86,BES,,,,,,,,,,,17,95,100,96,Edgar Friedland,EdgarFriedland@mail.co.uk,7534213395
1104,2021/22,Vaernewyck,Assistant,2012-08-28,5,5A,KS2,WES,106,WES,100,WES,104,WES,,,,,,,,,,,15,100,99,94,Ula Assistant,UlaAssistant@mail.co.uk,7338572342
1105,2021/22,Berkowitz,Pequeno,2012-07-07,5,5A,KS2,WES,90,BES,106,WES,96,BES,,,,,,,,,,,19,94,93,100,Maancy Pequeno,MaancyPequeno@mail.co.uk,7298037652
1106,2021/22,Zuzana,Thornberg,2012-03-06,5,5A,KS2,WES,90,BES,114,WES,95,BES,,,,,,,,,,,17,96,98,98,Kathleen Thornberg,KathleenThornberg@mail.co.uk,7810541361
1107,2021/22,Erin,Melissa´s,2011-12-18,5,5A,KS2,WES,91,BES,89,BES,92,BES,,,,,,,,,,,25,98,99,100,Gilda Melissa´s,GildaMelissa´s@mail.co.uk,7527743485
1108,2021/22,Malone,Peña,2011-11-03,5,5A,KS2,BES,99,BES,100,WES,105,WES,,,,,,,,,,,17,98,96,85,Suma Peña,SumaPeña@mail.co.uk,7774747390
1109,2021/22,Gil,Machialena,2012-01-15,5,5A,KS2,WES,95,BES,112,WES,102,WES,,,,,,,,,,,23,94,99,95,Lukas Machialena,LukasMachialena@mail.co.uk,7841394506
1110,2021/22,Nathalya,Knetter,2012-04-17,5,5A,KS2,BES,93,BES,102,WES,101,WES,,,,,,,,,,,18,100,85,94,Royce Knetter,RoyceKnetter@mail.co.uk,7986491856
1111,2021/22,Arianna,Baltzley,2012-02-13,5,5A,KS2,BES,106,WES,113,WES,108,WES,,,,,,,,,,,20,94,96,99,Hayley Baltzley,HayleyBaltzley@mail.co.uk,7517069263
1112,2021/22,Joaquin,Ozlanska,2012-07-01,5,5A,KS2,BES,107,WES,85,BES,112,WES,,,,,,,,,,,23,100,100,100,Soo Ozlanska,SooOzlanska@mail.co.uk,7796875809
1113,2021/22,Indy,You,2012-02-02,5,5A,KS2,BES,89,BES,92,BES,104,WES,,,,,,,,,,,12,93,95,74,Solange You,SolangeYou@mail.co.uk,7301641205
1114,2021/22,Boqueano,Dobnikar,2012-04-17,5,5A,KS2,WES,106,WES,89,BES,86,BES,,,,,,,,,,,15,98,94,93,Adriann Dobnikar,AdriannDobnikar@mail.co.uk,7336257518
1115,2021/22,Sr.,Keiser,2012-05-03,5,5A,KS2,WES,95,BES,115,WES,93,BES,,,,,,,,,,,13,95,94,100,Pedicure Keiser,PedicureKeiser@mail.co.uk,7946253749
1116,2021/22,Buchan,Goebl,2012-01-09,5,5A,KS2,BES,114,WES,92,BES,85,BES,,,,,,,,,,,16,94,95,99,Jefferson Goebl,JeffersonGoebl@mail.co.uk,7649553035
1117,2021/22,Charlot,Mcsweeney,2012-05-03,5,5A,KS2,WES,102,WES,88,BES,97,BES,,,,,,,,,,,13,98,94,100,Nugent Mcsweeney,NugentMcsweeney@mail.co.uk,7187481836
1118,2021/22,Louis,Marila,2012-04-15,5,5A,KS2,WES,108,WES,96,BES,95,BES,,,,,,,,,,,14,99,98,99,Betti Marila,BettiMarila@mail.co.uk,7545711555
1119,2021/22,Claude,Kindon,2011-09-26,5,5A,KS2,BES,106,WES,101,WES,87,BES,,,,,,,,,,,16,96,95,95,Jule Kindon,JuleKindon@mail.co.uk,7438924061
1120,2021/22,Klaus,Passalacqua,2012-01-04,5,5A,KS2,WES,114,WES,95,BES,90,BES,,,,,,,,,,,21,100,99,94,Nailya Passalacqua,NailyaPassalacqua@mail.co.uk,7753669416
1121,2021/22,Guest,Kluesner,2012-04-16,5,5A,KS2,BES,114,WES,87,BES,107,WES,,,,,,,,,,,14,97,96,93,Anella Kluesner,AnellaKluesner@mail.co.uk,7632536029
1122,2021/22,Farah,Gorduño,2012-06-26,5,5B,KS2,WES,109,WES,92,BES,88,BES,,,,,,,,,,,13,97,96,95,Marytere Gorduño,MarytereGorduño@mail.co.uk,7398226179
1123,2021/22,Benoit,Gosling,2011-11-20,5,5B,KS2,WES,91,BES,87,BES,103,WES,,,,,,,,,,,23,96,98,95,Vahe Gosling,VaheGosling@mail.co.uk,7686870265
1124,2021/22,Alissa,Woody,2012-02-05,5,5B,KS2,WES,109,WES,115,WES,112,WES,,,,,,,,,,,15,98,99,70,Shera Woody,SheraWoody@mail.co.uk,7691223517
1125,2021/22,Joern,Samsara,2012-02-14,5,5B,KS2,WES,98,BES,113,WES,106,WES,,,,,,,,,,,24,93,97,97,Cundy Samsara,CundySamsara@mail.co.uk,7941564731
1126,2021/22,Ninive,Devon,2012-03-02,5,5B,KS2,WES,88,BES,111,WES,108,WES,,,,,,,,,,,17,95,97,97,Riccardo Devon,RiccardoDevon@mail.co.uk,7834833038
1127,2021/22,Pedro,Ray,2012-06-22,5,5B,KS2,WES,103,WES,96,BES,108,WES,,,,,,,,,,,13,95,94,74,Khalil Ray,KhalilRay@mail.co.uk,7496519403
1128,2021/22,Pau,Liebendoerfer,2011-10-20,5,5B,KS2,WES,85,BES,110,WES,106,WES,,,,,,,,,,,19,97,96,94,Jess Liebendoerfer,JessLiebendoerfer@mail.co.uk,7227427182
1129,2021/22,Berenice,Stavena,2012-08-11,5,5B,KS2,WES,102,WES,97,BES,88,BES,,,,,,,,,,,18,98,96,99,Manrique Stavena,ManriqueStavena@mail.co.uk,7719377139
1130,2021/22,Rania,Hurbace,2012-07-13,5,5B,KS2,WES,85,BES,92,BES,103,WES,,,,,,,,,,,19,96,94,96,Tejal Hurbace,TejalHurbace@mail.co.uk,7460234226
1131,2021/22,Hedvig,Truscott,2012-07-05,5,5B,KS2,WES,107,WES,85,BES,87,BES,,,,,,,,,,,12,93,82,93,Milous Truscott,MilousTruscott@mail.co.uk,7726906000
1132,2021/22,Cloud,Branen,2011-11-21,5,5B,KS2,WES,89,BES,107,WES,91,BES,,,,,,,,,,,21,72,98,100,Gwen Branen,GwenBranen@mail.co.uk,7270642741
1133,2021/22,Micahel,Maksoud,2012-08-22,5,5B,KS2,BES,97,BES,96,BES,105,WES,,,,,,,,,,,14,74,94,93,Perihan Maksoud,PerihanMaksoud@mail.co.uk,7921948565
1134,2021/22,Kait,Zakreski,2011-11-18,5,5B,KS2,WES,101,WES,109,WES,106,WES,,,,,,,,,,,25,98,70,97,Ame Zakreski,AmeZakreski@mail.co.uk,7640565186
1135,2021/22,Raffi,Rusznyak,2012-04-11,5,5B,KS2,BES,92,BES,106,WES,87,BES,,,,,,,,,,,14,97,71,100,Francisca Rusznyak,FranciscaRusznyak@mail.co.uk,7446607658
